filename,label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127
091.png,1,0.0,0.0,0.0,10.626286,7.343886,0.0,0.0,7.110782,0.0,0.0,0.0,0.0,0.0,0.0,19.529316,0.0,17.3896,0.0,16.516027,0.51606,0.9925823,0.0,0.0,0.0,25.535978,0.0,7.9196672,0.0,0.0,0.0,0.0,1.306957,0.0,16.551657,17.124664,0.0,0.0,0.0,9.328394,0.0,0.0,0.0,0.0,0.0,0.0,13.742201,0.0,11.152219,15.433234,8.135787,13.183483,8.5085,0.0,0.0,15.426414,0.14799684,0.0,0.0,0.0,0.0,0.0,14.770598,0.0,16.324644,0.5190356,0.0,0.0,9.712736,0.0,5.3534355,2.021814,13.64566,9.5968685,0.0,0.0,17.722885,0.0,20.332111,0.0,10.927306,0.0,0.0,0.0,20.265896,23.269442,3.9153402,3.025309,0.0,0.0,0.0,2.9400938,0.0,0.0,0.0,0.0,0.030072616,0.0,0.0,5.0169435,0.0,4.80336,0.0,0.4213629,0.0,19.170704,0.55412054,0.0,20.471706,0.32049748,5.981575,0.0,7.5643644,1.1930143,0.0,0.0,0.0,0.0,0.0,15.384677,0.0,0.0,0.0,0.0,0.0,0.0,4.9221005,0.0,0.0
092.png,1,0.0,0.0,0.0,4.7035513,3.6688492,0.0,0.0,3.564741,0.0,0.0,0.0,0.0,0.0,0.0,9.220755,0.0,8.017238,0.0,7.842163,0.23318845,0.8430946,0.0,0.0,0.0,11.828695,0.0,3.4120133,0.0,0.0,0.0,0.0,0.7209696,0.0,7.8880014,8.253797,0.0,0.0,0.0,4.5019813,0.0,0.0,0.0,0.0,0.0,0.0,6.4111147,0.0,4.9222817,7.797285,4.111999,5.9001284,3.992746,0.0,0.0,7.31959,0.2629357,0.0,0.0,0.0,0.0,0.0,7.1821456,0.0,7.7476716,0.051260367,0.0,0.0,3.8423388,0.0,2.8777153,1.1164373,6.251987,4.436654,0.0,0.0,8.346488,0.0,9.939049,0.0,4.8356724,0.0,0.0,0.0,9.47274,10.813486,2.2715056,1.2200075,0.0,0.0,0.0,1.4639816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.443947,0.0,2.0732267,0.0,0.013716238,0.0,9.118188,0.42786047,0.0,9.500462,0.048157115,2.6287522,0.0,3.2989528,0.6254276,0.0,0.0,0.0,0.0,0.0,7.262514,0.0,0.0,0.0,0.0,0.0,0.0,2.0272346,0.0,0.0
093.png,1,0.0,0.0,0.0,5.59177,3.670098,0.0,0.0,3.4348054,0.0,0.0,0.0,0.0,0.0,0.0,9.629916,0.0,8.373594,0.0,7.8832035,0.31269467,0.5280099,0.0,0.0,0.0,12.326778,0.0,3.7584252,0.0,0.0,0.0,0.0,0.6798584,0.0,8.7505,8.568735,0.0,0.0,0.0,4.8761425,0.0,0.0,0.0,0.0,0.0,0.0,6.8287926,0.0,5.2315707,7.6314254,4.4668236,6.725572,4.248638,0.0,0.0,7.577682,0.086173475,0.0,0.0,0.0,0.0,0.0,7.2091427,0.0,8.454273,0.2287584,0.0,0.0,4.588597,0.0,2.6480446,0.8258526,6.8475013,4.9218493,0.0,0.0,8.885829,0.0,10.162601,0.0,5.480249,0.0,0.0,0.0,9.5667305,11.882519,2.0751348,1.5433404,0.0,0.0,0.0,1.3082659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9025066,0.0,2.0620048,0.0,0.026735561,0.0,9.199823,0.48940733,0.0,9.879845,0.43115443,2.9003212,0.0,3.1806817,0.75390834,0.0,0.0,0.0,0.0,0.0,7.336396,0.0,0.0,0.0,0.0,0.0,0.0,2.234368,0.0,0.0
094.png,1,0.0,0.0,0.0,6.1295705,4.5927906,0.0,0.0,3.8466058,0.0,0.0,0.0,0.0,0.0,0.0,10.922321,0.0,9.793384,0.0,9.585127,0.49012738,0.39780572,0.0,0.0,0.0,14.46557,0.0,4.5403194,0.0,0.0,0.0,0.0,0.5390276,0.0,10.056036,10.176809,0.0,0.0,0.0,6.1753283,0.0,0.0,0.0,0.0,0.0,0.0,8.080247,0.0,6.252333,9.160686,4.831397,7.5497937,4.648539,0.0,0.0,8.765972,0.09037274,0.0,0.0,0.0,0.0,0.0,8.058839,0.0,9.903178,0.28211573,0.0,0.0,4.9728045,0.0,2.7301848,0.94576323,8.279998,5.7186365,0.0,0.0,9.982568,0.0,11.722517,0.0,6.252431,0.0,0.0,0.0,11.3068905,14.190533,2.3990338,2.0261989,0.0,0.0,0.0,1.2656513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3064754,0.0,2.3061552,0.0,0.28879645,0.0,10.619593,0.70487934,0.0,11.6504965,0.19733448,3.0789719,0.0,3.5780818,0.6367927,0.0,0.0,0.0,0.0,0.0,8.431547,0.0,0.0,0.0,0.0,0.0,0.0,2.669363,0.0,0.0
095.png,1,0.0,0.0,0.0,29.825468,21.31804,0.0,0.0,20.656303,0.0,0.0,0.0,0.0,0.0,0.0,54.6155,0.0,49.94456,0.0,49.327717,0.0,1.503446,0.0,0.0,0.0,73.5907,0.0,22.509163,0.0,0.0,0.0,0.0,1.5800298,0.0,45.237404,47.839504,0.0,0.0,0.0,29.638504,0.0,0.0,0.0,0.0,0.0,0.0,38.571167,0.0,30.943579,43.61969,23.668106,37.66286,24.648392,0.0,0.0,43.021404,0.40220255,0.0,0.0,0.0,0.0,0.0,41.88071,0.0,47.057,1.5009558,0.0,0.0,27.40007,0.0,13.530769,4.9308696,38.606987,25.367584,0.0,0.0,50.311733,0.0,56.98595,0.0,30.550346,0.0,0.0,0.0,59.214325,67.51375,10.953,8.190703,0.0,0.0,0.0,7.6544414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.870242,0.0,12.569654,0.0,3.1181135,0.0,54.424534,0.9447504,0.0,60.146133,1.3620743,16.993156,0.0,23.654129,2.641122,0.0,0.0,0.0,0.0,0.0,43.880424,0.0,0.0,0.0,0.0,0.0,0.0,13.921792,0.0,0.0
096.png,1,0.0,0.0,0.0,14.126593,10.471348,0.0,0.0,10.298195,0.0,0.0,0.0,0.0,0.0,0.0,27.605371,0.0,24.821753,0.0,24.670366,0.0,1.055703,0.0,0.0,0.0,36.007557,0.0,10.62598,0.0,0.0,0.0,0.0,1.9651107,0.0,22.342556,24.289501,0.0,0.0,0.0,14.718243,0.0,0.0,0.0,0.0,0.0,0.0,20.058788,0.0,15.58795,22.064886,11.925463,18.285936,11.995,0.0,0.0,21.680021,0.4587893,0.0,0.0,0.0,0.0,0.0,20.859982,0.0,22.950813,0.8052772,0.0,0.0,12.957027,0.0,7.04949,2.689793,18.725554,13.104754,0.0,0.0,24.644386,0.0,28.626595,0.0,14.645301,0.0,0.0,0.0,29.585854,32.94873,6.1416655,4.179413,0.0,0.0,0.0,4.313394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1304545,0.0,6.7086577,0.0,1.1761694,0.0,27.332129,0.4237238,0.0,29.747225,0.60030806,8.695941,0.0,11.146771,1.6636369,0.0,0.0,0.0,0.0,0.0,22.392883,0.0,0.0,0.0,0.0,0.0,0.0,6.4035625,0.0,0.0
097.png,1,0.0,0.0,0.0,5.868696,4.345573,0.0,0.0,3.3672183,0.0,0.0,0.0,0.0,0.0,0.0,9.766577,0.0,9.095571,0.0,7.56238,0.45810682,1.4656953,0.0,0.0,0.0,13.22091,0.0,4.521647,0.0,0.0,0.0,0.0,0.0,0.0,8.438179,7.813034,0.0,0.0,0.0,4.9943824,0.0,0.0,0.0,0.0,0.0,0.0,6.6620226,0.0,4.607263,7.6832786,4.3295574,7.0738277,4.1769996,0.0,0.0,8.056889,0.0,0.0,0.0,0.0,0.0,0.0,7.661795,0.0,8.687673,0.0,0.0,0.0,5.634682,0.0,2.004612,1.0029142,7.7825274,5.2567844,0.0,0.0,9.047139,0.0,10.789179,0.0,6.087324,0.0,0.0,0.0,10.006278,12.445604,1.6165569,1.752624,0.0,0.0,0.0,1.1804328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8686876,0.0,2.1552844,0.0,0.16695096,0.0,9.335994,0.367184,0.0,10.079769,0.16188407,2.5908277,0.0,3.9808478,0.04119914,0.0,0.0,0.0,0.0,0.0,6.418865,0.0,0.0,0.0,0.0,0.0,0.0,2.8481824,0.0,0.0
098.png,1,0.0,0.0,0.0,6.0314713,4.524812,0.0,0.0,3.4834585,0.0,0.0,0.0,0.0,0.0,0.0,10.4633875,0.0,9.810138,0.0,8.488636,0.26155287,1.2577063,0.0,0.0,0.0,14.207598,0.0,4.753898,0.0,0.0,0.0,0.0,0.05845658,0.0,8.792701,8.383673,0.0,0.0,0.0,5.444693,0.0,0.0,0.0,0.0,0.0,0.0,7.1944666,0.0,5.0521674,8.122547,4.637514,7.3003507,4.5574493,0.0,0.0,8.613441,0.0,0.0,0.0,0.0,0.0,0.0,8.18526,0.0,9.2933035,0.0,0.0,0.0,5.8905525,0.0,1.9694209,1.0865322,7.9537187,5.759236,0.0,0.0,9.549173,0.0,11.529663,0.0,6.386456,0.0,0.0,0.0,11.039331,13.089889,1.8090055,1.8928541,0.0,0.0,0.0,1.4599775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8172016,0.0,2.466724,0.0,0.43043402,0.0,9.967985,0.43277916,0.0,11.265809,0.17407899,2.8847203,0.0,4.318965,0.0,0.0,0.0,0.0,0.0,0.0,7.307581,0.0,0.0,0.0,0.0,0.0,0.0,2.976318,0.0,0.0
099.png,1,0.0,0.0,0.0,15.988369,11.793834,0.0,0.0,10.326123,0.0,0.0,0.0,0.0,0.0,0.0,28.614613,0.0,26.535408,0.0,24.347868,0.69602346,1.6316756,0.0,0.0,0.0,38.63505,0.0,12.152716,0.0,0.0,0.0,0.0,1.486129,0.0,24.259823,24.915604,0.0,0.0,0.0,14.141707,0.0,0.0,0.0,0.0,0.0,0.0,19.522823,0.0,15.891264,22.779875,12.924309,20.525343,12.307454,0.0,0.0,22.663794,0.0,0.0,0.0,0.0,0.0,0.0,21.740164,0.0,24.477476,0.75181925,0.0,0.0,15.409824,0.0,7.3219194,2.8161716,20.75655,14.293271,0.0,0.0,26.763332,0.0,30.340866,0.0,15.9686,0.0,0.0,0.0,30.513338,35.31339,5.721695,4.378616,0.0,0.0,0.0,4.213558,0.0,0.0,0.0,0.0,0.34452456,0.0,0.0,7.948491,0.0,6.8600373,0.0,0.91642857,0.0,28.218489,1.235547,0.0,30.616894,0.44344577,8.369939,0.0,11.971762,1.3670934,0.0,0.0,0.0,0.0,0.0,22.098175,0.0,0.0,0.0,0.0,0.0,0.0,7.4301662,0.0,0.0
100.png,0,0.60262305,0.0,1.3334812,0.0,0.0,1.4393137,0.5135356,0.0,1.574091,1.9285905,1.6527395,1.1364326,2.1115334,1.6692206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5669181,1.489471,0.7527325,0.0,1.8658175,0.0,1.5607764,0.0,2.6208491,2.2689898,0.0,1.1741244,0.0,0.0,0.77339023,0.0,0.9021823,0.0,0.0,0.39295658,1.0825145,0.0,1.7705661,0.0,0.0,1.9899075,0.0,0.0,2.401727,0.0,0.0,1.5584551,0.85271317,0.0,0.0,0.97150135,1.0752672,0.0,2.7037714,1.3981533,0.0,2.2710695,0.0,0.0,0.5920847,0.0,0.0,3.2590518,0.0,0.0,0.0,0.0,1.1007252,1.1403135,0.0,0.12785055,0.0,0.0,0.0,2.11453,1.1358575,0.0,0.0,0.0,0.0,1.993602,1.3458182,1.7498133,1.2447587,0.0,0.0,0.6037672,0.0,0.0,1.1903931,1.1997004,1.594519,0.0,0.0,0.0,0.0,0.0,0.4577679,0.0,0.0,0.13216013,0.0,0.40249968,0.0,0.18246152,0.0,0.0,0.0,1.5840433,1.6803957,0.0,1.246096,0.0,0.43984768,0.3403109,0.35910407,0.7062477,1.3536837,1.2703063,0.0,1.6564951,2.2490249
101.png,0,0.43483612,0.0,1.168458,0.0,0.0,1.0220829,0.3875251,0.0,1.16996,1.7342921,1.3409698,1.0282432,1.6299607,1.4532125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1181085,1.2086116,0.5014087,0.0,1.4741726,0.0,1.2093416,0.004471206,1.9500867,1.7628506,0.0,1.0200166,0.0,0.0,0.31566727,0.0,0.5010795,0.0,0.0,0.34473136,0.96607995,0.0,1.3229756,0.0,0.0,1.6626654,0.0,0.0,1.9421812,0.0,0.0,1.3490657,0.7695381,0.0,0.0,0.7486876,0.7916057,0.0,2.2480178,1.1813022,0.0,1.8996387,0.0,0.0,0.34155345,0.0,0.0,2.5244274,0.0,0.0,0.0,0.0,0.7513246,0.8808023,0.03213985,0.033884183,0.0,0.0,0.0,1.7053164,1.0578302,0.0,0.0,0.0,0.0,1.535604,1.1661773,1.353183,0.90352386,0.0,0.0,0.38015544,0.0,0.0,0.9702593,1.0922126,1.337145,0.0,0.0,0.0,0.0,0.0,0.577303,0.0,0.0,0.0,0.0,0.26404676,0.0,0.04748796,0.0,0.0,0.0,1.2953718,1.3811454,0.0,1.099457,0.0,0.50904465,0.13767457,0.32376525,0.4565472,1.0477927,1.193407,0.0,1.2914683,1.8613162
102.png,0,0.7924776,0.0,1.4457947,0.0,0.0,1.3550459,0.38780525,0.0,1.7154064,2.1433764,1.6927626,0.8359606,2.2260501,2.0444634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5127056,1.7075969,0.8906157,0.0,1.8124363,0.0,1.604637,0.0,2.6103191,2.2352757,0.0,1.0703106,0.0,0.0,0.93079746,0.0,1.1370854,0.0,0.0,0.20127569,1.1826749,0.0,1.6671759,0.0,0.0,1.7679226,0.0,0.0,2.4106174,0.0,0.0,1.383478,1.0430828,0.0,0.0,0.9293128,1.2227191,0.0,2.5761158,1.4789116,0.0,2.2556515,0.0,0.0,0.6234747,0.0,0.0,3.3444285,0.0,0.0,0.0,0.0,0.9633495,1.2048876,0.0,0.3149856,0.0,0.0,0.0,2.346455,0.8925474,0.13550983,0.0,0.0,0.0,1.9945061,1.3248054,1.9305232,1.4268141,0.0,0.0,0.64870834,0.0,0.0,1.2092153,1.1016963,1.8016938,0.0,0.0,0.0,0.0,0.0,0.12886228,0.0,0.0,0.17577428,0.0,0.51265866,0.0,0.37969133,0.0,0.0,0.32254666,1.1729478,1.6868371,0.0,1.1321617,0.0,0.2481061,0.39235586,0.73943925,0.66135794,1.5954993,1.201116,0.0,1.8421074,2.2569375
103.png,0,1.0992472,0.19201988,1.5916733,0.0,0.0,2.3803387,0.45685187,0.0,2.017995,2.6491551,2.5707846,0.9070431,2.6395817,2.3363562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8930154,2.0296087,1.3189836,0.0,2.8287654,0.0,2.5214436,0.09485649,2.9937224,2.9226818,0.0,1.5775703,0.0,0.0,1.0681926,0.0,0.8382133,0.0,0.0,0.30055356,1.3562814,0.0,2.2334964,0.0,0.0,2.2715585,0.0,0.0,3.300942,0.0,0.0,1.613615,1.2186275,0.0,0.0,1.6878983,1.3294797,0.045857742,3.300658,1.3691839,0.0,2.8592522,0.0,0.0,0.9122255,0.0,0.0,4.281605,0.0,0.0,0.0,0.0,1.6743327,1.303568,0.0,0.3652463,0.0,0.0,0.0,2.4915476,1.6592807,0.2169403,0.0,0.0,0.0,2.3718038,1.490994,2.3064432,1.7222104,0.0,0.0,1.207104,0.0,0.0,1.3825719,1.6567552,1.9189963,0.0,0.18683523,0.0,0.0,0.0,0.18838273,0.0,0.0,0.20878302,0.0,0.13759303,0.0,0.44564834,0.0,0.0,0.17899896,1.2280837,2.0642729,0.0,1.3975388,0.0,0.08414747,0.762089,0.96102405,0.6942097,1.8264928,1.0866424,0.0,2.0810003,2.6786919
104.png,0,1.6776057,0.3140731,2.1443238,0.0,0.0,3.2055964,0.6626534,0.0,2.815873,3.177305,3.0780516,1.1087039,2.9828274,3.1907911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.552149,2.6026483,1.7520332,0.0,3.2268085,0.0,2.6124356,0.0,4.0345206,3.7490866,0.0,1.8257424,0.0,0.0,1.6779306,0.0,1.6381733,0.0,0.0,0.41064277,1.8394612,0.0,2.8977182,0.0,0.0,2.871811,0.0,0.0,4.1750145,0.0,0.0,2.0837207,1.7165657,0.0,0.0,1.9234294,2.0996623,0.0,3.8147166,1.7600029,0.0,3.786948,0.0,0.0,1.3145491,0.0,0.0,5.3191147,0.0,0.0,0.0,0.0,2.048958,1.7472795,0.0,0.29695883,0.0,0.0,0.0,3.3774738,1.8104312,0.43494046,0.0,0.0,0.0,3.0393534,1.8297052,3.0484319,2.705519,0.0,0.0,1.8448349,0.0,0.0,1.5690627,1.7960134,2.4608543,0.0,0.036397398,0.0,0.0,0.0,0.47918025,0.0,0.0,0.5975347,0.0,0.65989745,0.0,0.7058523,0.0,0.0,0.5758518,1.8617834,2.7242305,0.0,1.6694024,0.0,0.10101102,0.77717155,1.0177957,1.0479356,2.7333877,1.3386711,0.0,3.04557,3.3530235
105.png,0,1.5515739,0.53140706,1.9410344,0.0,0.0,2.9562507,0.2579303,0.0,2.640838,3.097475,2.910543,0.83533764,2.649514,3.039762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1813293,2.4175096,1.8581088,0.0,2.9126117,0.0,2.4489787,0.0,3.651712,3.610839,0.0,1.7785546,0.0,0.0,1.5693443,0.0,1.5556097,0.0,0.0,0.25016683,1.685413,0.0,2.5205958,0.0,0.0,2.6749592,0.0,0.0,3.7894351,0.0,0.0,1.7475959,1.9772252,0.0,0.0,1.6313349,2.0336795,0.0,3.3784468,1.6441941,0.0,3.551617,0.0,0.0,1.3354758,0.0,0.0,4.983422,0.0,0.0,0.0,0.0,2.0763056,1.6817836,0.0,0.12901352,0.0,0.0,0.0,3.294757,1.5345241,0.68079543,0.0,0.0,0.0,2.7844822,1.5868456,2.8558817,2.7110248,0.0,0.0,1.5788559,0.0,0.0,1.690502,1.7117918,2.3373406,0.0,0.23798746,0.0,0.0,0.0,0.4864111,0.0,0.0,0.58856505,0.0,0.7865902,0.0,0.7240118,0.0,0.0,0.754581,1.3481712,2.3021445,0.0,1.5231515,0.0,0.0,0.62039584,1.1981049,1.0798014,2.8063548,1.2289599,0.0,2.789649,2.9095056
106.png,0,1.5108643,0.90012985,1.5788441,0.0,0.0,2.1014109,0.59522337,0.0,2.6325033,2.533248,2.4665565,0.42709503,1.9594744,2.6660507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5659568,2.4970372,1.2318249,0.0,3.0420856,0.0,2.0014467,0.0910052,2.5462756,2.8796346,0.0,1.3632809,0.0,0.0,0.9092096,0.0,0.9306948,0.0,0.0,0.43185842,1.37071,0.0,2.3727572,0.0,0.0,2.011535,0.0,0.0,3.12218,0.0,0.0,1.3752552,1.8466467,0.0,0.0,1.3684705,1.7687343,0.422443,2.536029,1.2984349,0.0,3.0606005,0.0,0.0,1.1558456,0.0,0.0,4.0318384,0.0,0.0,0.0,0.0,1.4326124,1.4845327,0.0,0.16719092,0.0,0.0,0.0,2.8754613,1.240067,0.0,0.0,0.0,0.0,2.2384336,1.2429149,2.4948018,2.0469387,0.0,0.0,1.3356894,0.0,0.0,1.2592816,1.1351933,2.0784528,0.0,0.3204326,0.0,0.0,0.0,0.39328828,0.0,0.0,0.70812494,0.0,0.19392379,0.0,0.71420586,0.0,0.0,0.8299334,0.96311283,2.2233825,0.0,1.3047991,0.0,0.0,0.24201512,1.4254797,0.9211095,2.491941,1.3073598,0.0,2.1363099,2.4239924
107.png,0,1.3141099,0.51856464,1.4636279,0.0,0.0,2.1918316,0.33238804,0.0,2.2166438,2.486208,2.3554912,0.6979295,1.9831592,2.3097131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.429088,2.1173296,1.1656438,0.0,2.8995953,0.0,2.2244356,0.1297293,2.6133833,2.8395035,0.0,1.5133095,0.0,0.0,0.8011576,0.0,0.7547349,0.0,0.0,0.32757738,1.3387483,0.0,2.158759,0.0,0.0,2.0740116,0.0,0.0,3.027168,0.0,0.0,1.3001136,1.5498538,0.0,0.0,1.4108168,1.6824749,0.21550635,2.7569485,1.0631415,0.0,2.953572,0.0,0.0,0.8585206,0.0,0.0,4.047788,0.0,0.0,0.0,0.0,1.5077794,1.4716661,0.0,0.20474352,0.0,0.0,0.0,2.5364537,1.3281,0.1375617,0.0,0.0,0.0,2.277344,1.2153468,2.3519876,1.7815387,0.0,0.0,1.2080804,0.0,0.0,1.3251196,1.2883253,1.8547773,0.0,0.13499528,0.0,0.0,0.0,0.41622156,0.0,0.0,0.46425855,0.0,0.08337318,0.0,0.63262373,0.0,0.0,0.47978818,1.1190113,2.0245848,0.0,1.1377455,0.0,0.039762635,0.4144915,1.1566598,0.5823449,2.0806177,1.107189,0.0,2.0598545,2.468483
108.png,0,1.348073,0.34524593,1.5768021,0.0,0.0,2.1516292,0.44140065,0.0,2.299876,2.668757,2.7496336,0.8626926,2.309735,2.479271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7946541,2.3162065,1.3465742,0.0,3.1044183,0.0,2.1213303,0.23389941,2.8328977,3.067498,0.0,1.6588491,0.0,0.0,0.89717305,0.0,0.94184166,0.0,0.0,0.27382725,1.4764873,0.0,2.3426993,0.0,0.0,2.2923102,0.0,0.0,3.189419,0.0,0.0,1.621684,1.7096025,0.0,0.0,1.5336176,1.5598847,0.2618725,3.2512324,1.2179413,0.0,3.0919836,0.0,0.0,1.0135195,0.0,0.0,4.27971,0.0,0.0,0.0,0.0,1.6174225,1.410429,0.0,0.42832583,0.0,0.0,0.0,2.6183991,1.4326874,0.20460899,0.0,0.0,0.0,2.4061563,1.4106128,2.6850626,1.9327066,0.0,0.0,1.3228105,0.0,0.0,1.4538584,1.3488133,2.1312938,0.0,0.09478456,0.0,0.0,0.0,0.481006,0.0,0.0,0.3544137,0.0,0.12426308,0.0,0.5962342,0.0,0.0,0.41084686,1.0849805,2.3466618,0.0,1.2552184,0.0,0.02150314,0.44125304,1.1529671,0.74924326,2.3618615,1.2947015,0.0,2.1397429,2.708656
109.png,0,1.2527303,0.0,1.636555,0.0,0.0,2.1078293,0.42564481,0.0,2.0163085,2.4472518,2.3611507,0.9805844,2.2588537,2.3173575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.737724,2.1454191,1.1832013,0.0,2.5795581,0.0,1.973915,0.047700606,3.0812888,2.8213851,0.0,1.7222482,0.0,0.0,1.0000899,0.0,1.1045113,0.0,0.0,0.47021347,1.4639939,0.0,2.1946986,0.0,0.0,2.145065,0.0,0.0,3.1992803,0.0,0.0,1.5749213,1.3793983,0.0,0.0,1.3115011,1.5433536,0.0,3.1291752,1.3237184,0.0,3.004841,0.0,0.0,0.9972043,0.0,0.0,4.039453,0.0,0.0,0.0,0.0,1.3039193,1.2817498,0.0,0.14097954,0.0,0.0,0.0,2.7333462,1.2499771,0.16993274,0.0,0.0,0.0,2.4080527,1.4207475,2.3719838,1.9724107,0.0,0.0,0.9700677,0.0,0.0,1.4244108,1.3139806,1.8698711,0.0,0.0,0.0,0.0,0.0,0.48643094,0.0,0.0,0.4324355,0.0,0.35884044,0.0,0.66836345,0.0,0.0,0.34289962,1.337796,2.1739106,0.0,1.2117095,0.0,0.2729713,0.4628149,0.8418212,0.7065847,2.1128583,1.38669,0.0,2.198502,2.6106834
110.png,0,1.0395434,0.0,1.4645005,0.0,0.0,1.6516925,0.30052575,0.0,1.7615998,2.072099,1.9485097,1.1742941,2.01335,1.8272084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3674057,1.7063235,0.8959676,0.0,2.1965678,0.0,1.6361644,0.094903596,2.8038504,2.4137108,0.0,1.4249072,0.0,0.0,0.75283504,0.0,0.8584829,0.0,0.0,0.40183076,1.0892736,0.0,1.8617122,0.0,0.0,1.755559,0.0,0.0,2.777677,0.0,0.0,1.4038697,1.1296645,0.0,0.0,1.1936892,1.2424084,0.0,2.8517447,1.1390569,0.0,2.5231724,0.0,0.0,0.59770286,0.0,0.0,3.500821,0.0,0.0,0.0,0.0,1.1089137,1.0487107,0.0,0.2524364,0.0,0.0,0.0,2.1673965,1.0561948,0.13726003,0.0,0.0,0.0,2.0249906,1.3259261,1.9007771,1.5681738,0.0,0.0,0.7795498,0.0,0.0,1.1448562,1.0952365,1.7255383,0.0,0.0,0.0,0.0,0.0,0.42525336,0.0,0.0,0.251988,0.0,0.31461385,0.0,0.44893673,0.0,0.0,0.2841621,1.3337585,1.879217,0.0,1.1295013,0.0,0.43524566,0.3478959,0.72182953,0.721854,1.5352304,1.3979965,0.0,1.8584346,2.3106906
111.png,0,0.9037816,0.0,1.5570239,0.0,0.0,1.98138,0.1960084,0.0,1.9548329,2.3490188,2.101811,1.2641464,2.364818,2.0625823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5593894,1.8148075,1.2136893,0.0,2.1222818,0.0,1.9971203,0.03315725,3.2983208,2.7174218,0.0,1.4154083,0.0,0.0,1.062682,0.0,1.0856041,0.0,0.0,0.34006172,1.2108203,0.0,2.0738707,0.0,0.0,1.9463395,0.0,0.0,2.8785594,0.0,0.0,1.4662683,1.2483824,0.0,0.0,1.3185425,1.2267458,0.0,3.2156937,1.256318,0.0,2.7260087,0.0,0.0,0.79513204,0.0,0.0,3.954792,0.0,0.0,0.0,0.0,1.1383232,1.143852,0.0,0.30655497,0.0,0.0,0.0,2.453914,1.2205244,0.30946615,0.0,0.0,0.0,2.3173733,1.3720468,2.114307,1.6044302,0.0,0.0,0.8558963,0.0,0.0,1.3412657,1.2433203,1.7303487,0.0,0.0,0.0,0.0,0.0,0.28413305,0.0,0.0,0.36779994,0.0,0.5162369,0.0,0.54169434,0.0,0.0,0.24346526,1.4100472,1.9862047,0.0,1.1561528,0.0,0.47711948,0.49509764,0.8106686,0.80052364,1.6364418,1.4263185,0.0,2.0205994,2.464242
112.png,0,1.1601326,0.18748912,1.8764757,0.0,0.0,2.8128846,0.09637055,0.0,2.4984152,3.294229,2.5394835,1.582211,2.747656,2.8163083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0160415,2.2694783,1.8633733,0.0,2.5717583,0.0,2.6602173,0.0,4.2674828,3.7659347,0.0,1.6795418,0.0,0.0,1.6096603,0.0,1.3936116,0.0,0.0,0.08337981,1.4574916,0.0,2.3813045,0.0,0.0,2.4638805,0.0,0.0,3.5414095,0.0,0.0,1.7162458,1.8529953,0.0,0.0,1.6786569,1.7881608,0.0,3.9423642,1.5276767,0.0,3.6649182,0.0,0.0,1.0478086,0.0,0.0,5.318295,0.0,0.0,0.0,0.0,1.7242606,1.4296688,0.0,0.44071847,0.0,0.0,0.0,3.0291743,1.401068,0.6452835,0.0,0.0,0.0,3.0375502,1.7133214,2.7384753,2.0708926,0.0,0.0,1.2890538,0.0,0.0,1.762683,1.7538191,2.2420444,0.0,0.0,0.0,0.0,0.0,0.049790755,0.0,0.0,0.6960061,0.0,0.8532489,0.0,0.6165716,0.0,0.0,0.3992848,1.6145182,2.2487872,0.0,1.408022,0.0,0.5279505,0.637234,1.118073,1.0085187,2.2440174,1.6092447,0.0,2.7665854,3.0230668
